2021-02-14 09:00:12.000 - INFO - 5842 - azureml.train.automl.automlconfig._start_execution:153 - No compute target or run config provided. Running local legacy run.
2021-02-14 09:00:12.001 - INFO - 5842 - azureml.train.automl.automlconfig._start_execution:196 - Submitting local legacy run.
2021-02-14 09:00:12.003 - INFO - 5842 - azureml.automl.core.package_utilities._log_activity:54 - ActivityStarted: PackagesCheck
2021-02-14 09:00:12.030 - INFO - 5842 - azureml.automl.core.package_utilities._has_versionconflict_or_not_installed:278 - Package: azureml-core, Version: 1.20.0 found.
2021-02-14 09:08:14.160 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'X_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_raw_cleaned': <_SavedAsProtocol.NUMPY: 2>, 'X_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2021-02-14 09:08:14.170 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=48.84[ms]
2021-02-14 09:08:14.171 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-02-14 09:08:14.171 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: dataset_cached_keys
2021-02-14 09:08:14.183 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=12.81[ms]
2021-02-14 09:08:14.184 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-02-14 09:08:14.184 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: y_raw
2021-02-14 09:08:14.201 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: train CV splits
2021-02-14 09:08:14.211 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: X
2021-02-14 09:08:14.267 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: featurized train CV splits
2021-02-14 09:08:14.281 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: y
2021-02-14 09:08:14.298 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: class_labels
2021-02-14 09:08:14.308 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: X_raw
2021-02-14 09:08:14.385 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=200.78[ms]
2021-02-14 09:08:14.385 - INFO - 17968 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: RunCV
2021-02-14 09:08:14.385 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2021-02-14 09:08:14.385 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: load
2021-02-14 09:08:14.385 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2021-02-14 09:08:14.395 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'X_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_raw_cleaned': <_SavedAsProtocol.NUMPY: 2>, 'X_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2021-02-14 09:08:14.405 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=20.29[ms]
2021-02-14 09:08:14.406 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-02-14 09:08:14.406 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: featurized_cv_split_0
2021-02-14 09:08:14.510 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=103.75[ms]
2021-02-14 09:08:14.510 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2021-02-14 09:08:14.510 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: load
2021-02-14 09:08:14.511 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2021-02-14 09:08:14.548 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'X_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_raw_cleaned': <_SavedAsProtocol.NUMPY: 2>, 'X_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2021-02-14 09:08:14.559 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=47.99[ms]
2021-02-14 09:08:14.559 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-02-14 09:08:14.559 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: timeseries
2021-02-14 09:08:14.572 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=13.0[ms]
2021-02-14 09:08:14.572 - INFO - 17968 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: TimeFit
2021-02-14 09:08:15.536 - INFO - 17968 - azureml.automl.runtime.shared.runner._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=963.58[ms]
2021-02-14 09:08:15.536 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-02-14 09:08:15.538 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=1.78[ms]
2021-02-14 09:08:15.538 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-02-14 09:08:15.539 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities.log_classification_debug:139 - Classification metrics debug: {'y_test': (6590,), 'y_pred_probs': (6590, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-02-14 09:08:15.641 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=103.09[ms]
2021-02-14 09:08:15.642 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2021-02-14 09:08:15.642 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: load
2021-02-14 09:08:15.642 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2021-02-14 09:08:15.706 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'X_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_raw_cleaned': <_SavedAsProtocol.NUMPY: 2>, 'X_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2021-02-14 09:08:15.716 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=74.43[ms]
2021-02-14 09:08:15.717 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-02-14 09:08:15.717 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: featurized_cv_split_1
2021-02-14 09:08:15.809 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=92.87[ms]
2021-02-14 09:08:15.810 - INFO - 17968 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: TimeFit
2021-02-14 09:08:16.745 - INFO - 17968 - azureml.automl.runtime.shared.runner._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=934.64[ms]
2021-02-14 09:08:16.745 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-02-14 09:08:16.747 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=1.91[ms]
2021-02-14 09:08:16.747 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-02-14 09:08:16.749 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities.log_classification_debug:139 - Classification metrics debug: {'y_test': (6590,), 'y_pred_probs': (6590, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-02-14 09:08:16.855 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=107.7[ms]
2021-02-14 09:08:16.855 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2021-02-14 09:08:16.856 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: load
2021-02-14 09:08:16.856 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2021-02-14 09:08:16.915 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'X_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_raw_cleaned': <_SavedAsProtocol.NUMPY: 2>, 'X_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2021-02-14 09:08:16.924 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=68.74[ms]
2021-02-14 09:08:16.925 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-02-14 09:08:16.925 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: featurized_cv_split_2
2021-02-14 09:08:17.010 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=85.25[ms]
2021-02-14 09:08:17.011 - INFO - 17968 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: TimeFit
2021-02-14 09:08:17.946 - INFO - 17968 - azureml.automl.runtime.shared.runner._log_activity:92 - ActivityCompleted: Activity=TimeFit, HowEnded=Success, Duration=934.88[ms]
2021-02-14 09:08:17.946 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: Predict
2021-02-14 09:08:17.948 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=Predict, HowEnded=Success, Duration=1.93[ms]
2021-02-14 09:08:17.948 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities._log_activity:54 - ActivityStarted: ComputeMetrics
2021-02-14 09:08:17.949 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities.log_classification_debug:139 - Classification metrics debug: {'y_test': (6590,), 'y_pred_probs': (6590, 2), 'unique_y_test': (2,), 'class_labels': (2,), 'train_labels': (2,), 'n_missing_train': 0, 'n_missing_valid': 0, 'sample_weight': None}
2021-02-14 09:08:18.050 - INFO - 17968 - azureml.automl.runtime.shared.metrics_utilities._log_activity:92 - ActivityCompleted: Activity=ComputeMetrics, HowEnded=Success, Duration=101.59[ms]
2021-02-14 09:08:18.050 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.load:229 - Loading from file cache
2021-02-14 09:08:18.050 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: load
2021-02-14 09:08:18.051 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:263 - Loading the saved_as object from cache.
2021-02-14 09:08:18.115 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store._try_loading_saved_as_object:266 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_4': <_SavedAsProtocol.PICKLE: 1>, 'X': <_SavedAsProtocol.SCIPY: 3>, 'y': <_SavedAsProtocol.NUMPY: 2>, 'X_valid': <_SavedAsProtocol.PICKLE: 1>, 'y_valid': <_SavedAsProtocol.PICKLE: 1>, 'X_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_raw_cleaned': <_SavedAsProtocol.NUMPY: 2>, 'X_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'y_valid_raw_cleaned': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight': <_SavedAsProtocol.PICKLE: 1>, 'sample_weight_valid': <_SavedAsProtocol.PICKLE: 1>, 'x_raw_column_names': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits_indices': <_SavedAsProtocol.PICKLE: 1>, 'transformers': <_SavedAsProtocol.PICKLE: 1>, 'cv_splits': <_SavedAsProtocol.PICKLE: 1>, '_on_demand_pickle_keys': <_SavedAsProtocol.PICKLE: 1>, 'timeseries': <_SavedAsProtocol.PICKLE: 1>, 'timeseries_param_dict': <_SavedAsProtocol.PICKLE: 1>, 'data_snapshot_str': <_SavedAsProtocol.PICKLE: 1>, 'class_labels': <_SavedAsProtocol.NUMPY: 2>, 'X_raw': <_SavedAsProtocol.PICKLE: 1>, 'y_raw': <_SavedAsProtocol.NUMPY: 2>, 'train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'featurized train CV splits': <_SavedAsProtocol.PICKLE: 1>, 'dataset_cached_keys': <_SavedAsProtocol.PICKLE: 1>}
2021-02-14 09:08:18.125 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=load, HowEnded=Success, Duration=74.54[ms]
2021-02-14 09:08:18.125 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: get
2021-02-14 09:08:18.125 - INFO - 17968 - azureml.automl.runtime.shared.file_cache_store.get:153 - Getting data for key: featurized_cv_split_3
2021-02-14 09:08:18.217 - INFO - 17968 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=get, HowEnded=Success, Duration=91.3[ms]
2021-02-14 09:08:18.217 - INFO - 17968 - azureml.automl.runtime.shared.runner._log_activity:54 - ActivityStarted: TimeFit
